departure_time,origin_station_id,origin_name,origin_lat,origin_lon,dest_station_id,dest_name,dest_lat,dest_lon,distance_meters,duration_seconds,duration_minutes,duration_in_traffic_seconds,duration_in_traffic_minutes,status
2026-02-12 15:00:00,8577786,"Villars-sur-Glâne,Villars-Vert",46.798991,7.131395,8589138,"Fribourg, Cité-Jardins",46.809385,7.170446,7032,493,8.22,536,8.93,OK
2026-02-12 15:00:00,8577786,"Villars-sur-Glâne,Villars-Vert",46.798991,7.131395,8591766,"Fribourg, Boschung",46.811451,7.171016,6713,448,7.47,484,8.07,OK
2026-02-12 15:00:00,8577786,"Villars-sur-Glâne,Villars-Vert",46.798991,7.131395,8587255,"Fribourg, Tilleul/Cathédrale",46.80609,7.161261,2726,495,8.25,512,8.53,OK
2026-02-12 15:00:00,8577786,"Villars-sur-Glâne,Villars-Vert",46.798991,7.131395,8589161,"Fribourg, St-Pierre",46.803911,7.155266,2196,400,6.67,417,6.95,OK
2026-02-12 15:00:00,8577786,"Villars-sur-Glâne,Villars-Vert",46.798991,7.131395,8592374,"Fribourg/Freiburg, Pl. Gare",46.802898,7.15141,2170,419,6.98,432,7.2,OK
2026-02-12 15:00:00,8577786,"Villars-sur-Glâne,Villars-Vert",46.798991,7.131395,8589130,"Villars-sur-Glâne, Méridienne",46.794173,7.111828,1924,236,3.93,250,4.17,OK
2026-02-12 15:00:00,8577786,"Villars-sur-Glâne,Villars-Vert",46.798991,7.131395,8589131,"Villars-sur-Glâne, Moncor",46.79857,7.120788,939,128,2.13,137,2.28,OK
2026-02-12 15:00:00,8577786,"Villars-sur-Glâne,Villars-Vert",46.798991,7.131395,8588344,"Villars-sur-Glâne, Belle-Croix",46.800233,7.125455,823,151,2.52,145,2.42,OK
2026-02-12 15:00:00,8577786,"Villars-sur-Glâne,Villars-Vert",46.798991,7.131395,8577785,"Fribourg, Bertigny",46.8013,7.138046,900,125,2.08,136,2.27,OK
2026-02-12 15:00:00,8577786,"Villars-sur-Glâne,Villars-Vert",46.798991,7.131395,8504622,"Fribourg, Bellevue",46.81092671540513,7.171932726075358,6824,464,7.73,501,8.35,OK
2026-02-12 15:00:00,8577786,"Villars-sur-Glâne,Villars-Vert",46.798991,7.131395,8589271,"Fribourg, Schönberg Dunant",46.80542535842347,7.178406780411913,8082,659,10.98,696,11.6,OK
2026-02-12 15:00:00,8577786,"Villars-sur-Glâne,Villars-Vert",46.798991,7.131395,8592375,"Fribourg, Guintzet",46.80549,7.140123,1667,306,5.1,276,4.6,OK
2026-02-12 15:00:00,8577786,"Villars-sur-Glâne,Villars-Vert",46.798991,7.131395,8592378,"Villars-sur-Glâne,Jean Paul II",46.803893,7.137545,1295,201,3.35,199,3.32,OK
2026-02-12 15:00:00,8577786,"Villars-sur-Glâne,Villars-Vert",46.798991,7.131395,8592377,"Villars-sur-Glâne, Hôp. cant.",46.801851,7.13667,1129,160,2.67,167,2.78,OK
2026-02-12 15:00:00,8577786,"Villars-sur-Glâne,Villars-Vert",46.798991,7.131395,8591767,"Fribourg, Route-de-Tavel",46.811223,7.172643,6858,469,7.82,504,8.4,OK
2026-02-12 15:00:00,8577786,"Villars-sur-Glâne,Villars-Vert",46.798991,7.131395,8589270,"Fribourg, Kessler",46.812081,7.173246,6964,489,8.15,528,8.8,OK
2026-02-12 15:00:00,8577786,"Villars-sur-Glâne,Villars-Vert",46.798991,7.131395,8589147,"Fribourg, Ploetscha",46.813063,7.173218,7073,503,8.38,542,9.03,OK
2026-02-12 15:00:00,8577786,"Villars-sur-Glâne,Villars-Vert",46.798991,7.131395,8589158,"Fribourg, Windig",46.816016,7.17397,7574,553,9.22,592,9.87,OK
2026-02-12 15:00:00,8577786,"Villars-sur-Glâne,Villars-Vert",46.798991,7.131395,8587356,"Fribourg, Pont-Zaehringen",46.807676,7.168025,7174,498,8.3,536,8.93,OK
2026-02-12 15:00:00,8577786,"Villars-sur-Glâne,Villars-Vert",46.798991,7.131395,8577741,"Fribourg, Charmettes",46.794961,7.157548,3558,428,7.13,468,7.8,OK
2026-02-12 15:00:00,8577786,"Villars-sur-Glâne,Villars-Vert",46.798991,7.131395,8589154,"Fribourg, Industrie",46.796508,7.155301,3755,469,7.82,510,8.5,OK
2026-02-12 15:00:00,8577786,"Villars-sur-Glâne,Villars-Vert",46.798991,7.131395,8588858,"Fribourg, J. Vogt",46.798348,7.153271,2000,353,5.88,358,5.97,OK
2026-02-12 15:00:00,8577786,"Villars-sur-Glâne,Villars-Vert",46.798991,7.131395,8589155,"Fribourg, Fries",46.800675,7.152251,2060,367,6.12,387,6.45,OK
2026-02-12 15:00:00,8577786,"Villars-sur-Glâne,Villars-Vert",46.798991,7.131395,8588351,"Fribourg, Gambach",46.806306,7.15117,2013,328,5.47,358,5.97,OK
2026-02-12 15:00:00,8577786,"Villars-sur-Glâne,Villars-Vert",46.798991,7.131395,8577820,"Fribourg, Vuille",46.80954879023868,7.146038655217258,3264,347,5.78,367,6.12,OK
2026-02-12 15:00:00,8577786,"Villars-sur-Glâne,Villars-Vert",46.798991,7.131395,8587238,"Givisiez, Mont Carmel",46.81181330912885,7.136875253157107,2465,216,3.6,239,3.98,OK
2026-02-12 15:00:00,8577820,"Fribourg, Vuille",46.80954879023868,7.146038655217258,8589141,"Fribourg, Chaley",46.806281,7.175601,3954,490,8.17,545,9.08,OK
2026-02-12 15:00:00,8577820,"Fribourg, Vuille",46.80954879023868,7.146038655217258,8589152,"Fribourg, Mon-Repos",46.806711,7.172136,3671,450,7.5,503,8.38,OK
2026-02-12 15:00:00,8577820,"Fribourg, Vuille",46.80954879023868,7.146038655217258,8589138,"Fribourg, Cité-Jardins",46.809385,7.170446,3282,398,6.63,444,7.4,OK
2026-02-12 15:00:00,8577820,"Fribourg, Vuille",46.80954879023868,7.146038655217258,8591766,"Fribourg, Boschung",46.811451,7.171016,2963,352,5.87,389,6.48,OK
2026-02-12 15:00:00,8577820,"Fribourg, Vuille",46.80954879023868,7.146038655217258,8587255,"Fribourg, Tilleul/Cathédrale",46.80609,7.161261,1735,294,4.9,311,5.18,OK
2026-02-12 15:00:00,8577820,"Fribourg, Vuille",46.80954879023868,7.146038655217258,8589161,"Fribourg, St-Pierre",46.803911,7.155266,1265,247,4.12,249,4.15,OK
2026-02-12 15:00:00,8577820,"Fribourg, Vuille",46.80954879023868,7.146038655217258,8592374,"Fribourg/Freiburg, Pl. Gare",46.802898,7.15141,1239,266,4.43,267,4.45,OK
2026-02-12 15:00:00,8577820,"Fribourg, Vuille",46.80954879023868,7.146038655217258,8589130,"Villars-sur-Glâne, Méridienne",46.794173,7.111828,4492,471,7.85,500,8.33,OK
2026-02-12 15:00:00,8577820,"Fribourg, Vuille",46.80954879023868,7.146038655217258,8589131,"Villars-sur-Glâne, Moncor",46.79857,7.120788,3507,363,6.05,382,6.37,OK
2026-02-12 15:00:00,8577820,"Fribourg, Vuille",46.80954879023868,7.146038655217258,8588344,"Villars-sur-Glâne, Belle-Croix",46.800233,7.125455,3391,386,6.43,395,6.58,OK
2026-02-12 15:00:00,8577820,"Fribourg, Vuille",46.80954879023868,7.146038655217258,8577786,"Villars-sur-Glâne,Villars-Vert",46.798991,7.131395,3273,333,5.55,355,5.92,OK
2026-02-12 15:00:00,8577820,"Fribourg, Vuille",46.80954879023868,7.146038655217258,8577785,"Fribourg, Bertigny",46.8013,7.138046,2544,451,7.52,403,6.72,OK
2026-02-12 15:00:00,8577820,"Fribourg, Vuille",46.80954879023868,7.146038655217258,8504622,"Fribourg, Bellevue",46.81092671540513,7.171932726075358,3074,369,6.15,406,6.77,OK
2026-02-12 15:00:00,8577820,"Fribourg, Vuille",46.80954879023868,7.146038655217258,8589271,"Fribourg, Schönberg Dunant",46.80542535842347,7.178406780411913,4333,563,9.38,605,10.08,OK
2026-02-12 15:00:00,8577820,"Fribourg, Vuille",46.80954879023868,7.146038655217258,8592375,"Fribourg, Guintzet",46.80549,7.140123,1814,302,5.03,294,4.9,OK
2026-02-12 15:00:00,8577820,"Fribourg, Vuille",46.80954879023868,7.146038655217258,8592378,"Villars-sur-Glâne,Jean Paul II",46.803893,7.137545,2042,392,6.53,345,5.75,OK
2026-02-12 15:00:00,8577820,"Fribourg, Vuille",46.80954879023868,7.146038655217258,8592377,"Villars-sur-Glâne, Hôp. cant.",46.801851,7.13667,2314,450,7.5,392,6.53,OK
2026-02-12 15:00:00,8577820,"Fribourg, Vuille",46.80954879023868,7.146038655217258,8591767,"Fribourg, Route-de-Tavel",46.811223,7.172643,3108,373,6.22,407,6.78,OK
2026-02-12 15:00:00,8577820,"Fribourg, Vuille",46.80954879023868,7.146038655217258,8589270,"Fribourg, Kessler",46.812081,7.173246,3214,393,6.55,430,7.17,OK
2026-02-12 15:00:00,8577820,"Fribourg, Vuille",46.80954879023868,7.146038655217258,8589147,"Fribourg, Ploetscha",46.813063,7.173218,3323,407,6.78,444,7.4,OK
2026-02-12 15:00:00,8577820,"Fribourg, Vuille",46.80954879023868,7.146038655217258,8589158,"Fribourg, Windig",46.816016,7.17397,3824,457,7.62,504,8.4,OK
2026-02-12 15:00:00,8577820,"Fribourg, Vuille",46.80954879023868,7.146038655217258,8587356,"Fribourg, Pont-Zaehringen",46.807676,7.168025,3425,402,6.7,440,7.33,OK
2026-02-12 15:00:00,8577820,"Fribourg, Vuille",46.80954879023868,7.146038655217258,8577741,"Fribourg, Charmettes",46.794961,7.157548,2730,431,7.18,454,7.57,OK
2026-02-12 15:00:00,8577820,"Fribourg, Vuille",46.80954879023868,7.146038655217258,8589154,"Fribourg, Industrie",46.796508,7.155301,2928,472,7.87,500,8.33,OK
2026-02-12 15:00:00,8577820,"Fribourg, Vuille",46.80954879023868,7.146038655217258,8588858,"Fribourg, J. Vogt",46.798348,7.153271,2127,362,6.03,379,6.32,OK
2026-02-12 15:00:00,8577820,"Fribourg, Vuille",46.80954879023868,7.146038655217258,8589155,"Fribourg, Fries",46.800675,7.152251,2188,376,6.27,404,6.73,OK
2026-02-12 15:00:00,8577820,"Fribourg, Vuille",46.80954879023868,7.146038655217258,8588351,"Fribourg, Gambach",46.806306,7.15117,631,91,1.52,95,1.58,OK
2026-02-12 15:00:00,8577820,"Fribourg, Vuille",46.80954879023868,7.146038655217258,8587238,"Givisiez, Mont Carmel",46.81181330912885,7.136875253157107,847,127,2.12,148,2.47,OK
2026-02-12 15:00:00,8587238,"Givisiez, Mont Carmel",46.81181330912885,7.136875253157107,8589141,"Fribourg, Chaley",46.806281,7.175601,4635,601,10.02,653,10.88,OK
2026-02-12 15:00:00,8587238,"Givisiez, Mont Carmel",46.81181330912885,7.136875253157107,8589152,"Fribourg, Mon-Repos",46.806711,7.172136,4352,560,9.33,613,10.22,OK
2026-02-12 15:00:00,8587238,"Givisiez, Mont Carmel",46.81181330912885,7.136875253157107,8589138,"Fribourg, Cité-Jardins",46.809385,7.170446,3963,508,8.47,559,9.32,OK
2026-02-12 15:00:00,8587238,"Givisiez, Mont Carmel",46.81181330912885,7.136875253157107,8591766,"Fribourg, Boschung",46.811451,7.171016,3644,463,7.72,501,8.35,OK
2026-02-12 15:00:00,8587238,"Givisiez, Mont Carmel",46.81181330912885,7.136875253157107,8587255,"Fribourg, Tilleul/Cathédrale",46.80609,7.161261,2415,404,6.73,424,7.07,OK
2026-02-12 15:00:00,8587238,"Givisiez, Mont Carmel",46.81181330912885,7.136875253157107,8589161,"Fribourg, St-Pierre",46.803911,7.155266,1945,357,5.95,365,6.08,OK
2026-02-12 15:00:00,8587238,"Givisiez, Mont Carmel",46.81181330912885,7.136875253157107,8592374,"Fribourg/Freiburg, Pl. Gare",46.802898,7.15141,1920,376,6.27,382,6.37,OK
2026-02-12 15:00:00,8587238,"Givisiez, Mont Carmel",46.81181330912885,7.136875253157107,8589130,"Villars-sur-Glâne, Méridienne",46.794173,7.111828,5291,602,10.03,624,10.4,OK
