departure_time,origin_station_id,origin_name,origin_lat,origin_lon,dest_station_id,dest_name,dest_lat,dest_lon,distance_meters,duration_seconds,duration_minutes,duration_in_traffic_seconds,duration_in_traffic_minutes,status
2025-12-18 15:00:00,8577786,"Villars-sur-Glâne,Villars-Vert",46.800093,7.129319,8591766,"Fribourg, Boschung",46.811443,7.171201,7390,606,10.1,606,10.1,OK
2025-12-18 15:00:00,8577786,"Villars-sur-Glâne,Villars-Vert",46.800093,7.129319,8587255,"Fribourg, Tilleul/Cathédrale",46.806136,7.161448,3220,624,10.4,594,9.9,OK
2025-12-18 15:00:00,8577786,"Villars-sur-Glâne,Villars-Vert",46.800093,7.129319,8589161,"Fribourg, St-Pierre",46.803873,7.157458,2953,583,9.72,501,8.35,OK
2025-12-18 15:00:00,8577786,"Villars-sur-Glâne,Villars-Vert",46.800093,7.129319,8592374,"Fribourg/Freiburg, Pl. Gare",46.803615,7.151538,2432,492,8.2,433,7.22,OK
2025-12-18 15:00:00,8577786,"Villars-sur-Glâne,Villars-Vert",46.800093,7.129319,8589130,"Villars-sur-Glâne, Méridienne",46.794403,7.111792,2400,365,6.08,313,5.22,OK
2025-12-18 15:00:00,8577786,"Villars-sur-Glâne,Villars-Vert",46.800093,7.129319,8589131,"Villars-sur-Glâne, Moncor",46.797789,7.119964,1716,285,4.75,245,4.08,OK
2025-12-18 15:00:00,8577786,"Villars-sur-Glâne,Villars-Vert",46.800093,7.129319,8588344,"Villars-sur-Glâne, Belle-Croix",46.795775,7.124121,1655,328,5.47,270,4.5,OK
2025-12-18 15:00:00,8577786,"Villars-sur-Glâne,Villars-Vert",46.800093,7.129319,8577785,"Fribourg, Bertigny",46.803561,7.13695,1717,316,5.27,259,4.32,OK
2025-12-18 15:00:00,8577786,"Villars-sur-Glâne,Villars-Vert",46.800093,7.129319,8504622,"Fribourg, Bellevue",46.81092671540513,7.171932726075358,7304,594,9.9,592,9.87,OK
2025-12-18 15:00:00,8577786,"Villars-sur-Glâne,Villars-Vert",46.800093,7.129319,8589271,"Fribourg, Schönberg Dunant",46.805843,7.178401,8607,797,13.28,782,13.03,OK
2025-12-18 15:00:00,8577786,"Villars-sur-Glâne,Villars-Vert",46.800093,7.129319,8592375,"Fribourg, Guintzet",46.805209,7.140415,2037,415,6.92,339,5.65,OK
2025-12-18 15:00:00,8577786,"Villars-sur-Glâne,Villars-Vert",46.800093,7.129319,8592378,"Villars-sur-Glâne,Jean Paul II",46.803875,7.137564,1774,341,5.68,279,4.65,OK
2025-12-18 15:00:00,8577786,"Villars-sur-Glâne,Villars-Vert",46.800093,7.129319,8592377,"Villars-sur-Glâne, Hôp. cant.",46.801956,7.136639,1597,289,4.82,238,3.97,OK
2025-12-18 15:00:00,8577786,"Villars-sur-Glâne,Villars-Vert",46.800093,7.129319,8591767,"Fribourg, Route-de-Tavel",46.810716,7.176105,7610,630,10.5,627,10.45,OK
2025-12-18 15:00:00,8577786,"Villars-sur-Glâne,Villars-Vert",46.800093,7.129319,8589270,"Fribourg, Kessler",46.812164,7.173227,7453,616,10.27,622,10.37,OK
2025-12-18 15:00:00,8577786,"Villars-sur-Glâne,Villars-Vert",46.800093,7.129319,8589147,"Fribourg, Ploetscha",46.813063,7.173218,7552,626,10.43,636,10.6,OK
2025-12-18 15:00:00,8577786,"Villars-sur-Glâne,Villars-Vert",46.800093,7.129319,8589158,"Fribourg, Windig",46.816509,7.173966,7943,660,11.0,670,11.17,OK
2025-12-18 15:00:00,8577786,"Villars-sur-Glâne,Villars-Vert",46.800093,7.129319,8587356,"Fribourg, Pont-Zaehringen",46.806498,7.16663,8219,706,11.77,691,11.52,OK
2025-12-18 15:00:00,8587255,"Fribourg, Tilleul/Cathédrale",46.806136,7.161448,8589141,"Fribourg, Chaley",46.805855,7.175769,3767,450,7.5,500,8.33,OK
2025-12-18 15:00:00,8587255,"Fribourg, Tilleul/Cathédrale",46.806136,7.161448,8589152,"Fribourg, Mon-Repos",46.806576,7.172542,3500,417,6.95,463,7.72,OK
2025-12-18 15:00:00,8587255,"Fribourg, Tilleul/Cathédrale",46.806136,7.161448,8589138,"Fribourg, Cité-Jardins",46.809219,7.170362,3099,364,6.07,402,6.7,OK
2025-12-18 15:00:00,8587255,"Fribourg, Tilleul/Cathédrale",46.806136,7.161448,8591766,"Fribourg, Boschung",46.811443,7.171201,2959,344,5.73,378,6.3,OK
2025-12-18 15:00:00,8587255,"Fribourg, Tilleul/Cathédrale",46.806136,7.161448,8589161,"Fribourg, St-Pierre",46.803873,7.157458,387,71,1.18,78,1.3,OK
2025-12-18 15:00:00,8587255,"Fribourg, Tilleul/Cathédrale",46.806136,7.161448,8592374,"Fribourg/Freiburg, Pl. Gare",46.803615,7.151538,923,248,4.13,245,4.08,OK
2025-12-18 15:00:00,8587255,"Fribourg, Tilleul/Cathédrale",46.806136,7.161448,8589130,"Villars-sur-Glâne, Méridienne",46.794403,7.111792,4644,758,12.63,793,13.22,OK
2025-12-18 15:00:00,8587255,"Fribourg, Tilleul/Cathédrale",46.806136,7.161448,8589131,"Villars-sur-Glâne, Moncor",46.797789,7.119964,3960,678,11.3,712,11.87,OK
2025-12-18 15:00:00,8587255,"Fribourg, Tilleul/Cathédrale",46.806136,7.161448,8588344,"Villars-sur-Glâne, Belle-Croix",46.795775,7.124121,3899,721,12.02,734,12.23,OK
2025-12-18 15:00:00,8587255,"Fribourg, Tilleul/Cathédrale",46.806136,7.161448,8577786,"Villars-sur-Glâne,Villars-Vert",46.800093,7.129319,3165,648,10.8,619,10.32,OK
2025-12-18 15:00:00,8587255,"Fribourg, Tilleul/Cathédrale",46.806136,7.161448,8577785,"Fribourg, Bertigny",46.803561,7.13695,2747,530,8.83,453,7.55,OK
2025-12-18 15:00:00,8587255,"Fribourg, Tilleul/Cathédrale",46.806136,7.161448,8504622,"Fribourg, Bellevue",46.81092671540513,7.171932726075358,2872,332,5.53,364,6.07,OK
2025-12-18 15:00:00,8587255,"Fribourg, Tilleul/Cathédrale",46.806136,7.161448,8589271,"Fribourg, Schönberg Dunant",46.805843,7.178401,4175,535,8.92,572,9.53,OK
2025-12-18 15:00:00,8587255,"Fribourg, Tilleul/Cathédrale",46.806136,7.161448,8592375,"Fribourg, Guintzet",46.805209,7.140415,2431,421,7.02,405,6.75,OK
2025-12-18 15:00:00,8587255,"Fribourg, Tilleul/Cathédrale",46.806136,7.161448,8592378,"Villars-sur-Glâne,Jean Paul II",46.803875,7.137564,2694,513,8.55,440,7.33,OK
2025-12-18 15:00:00,8587255,"Fribourg, Tilleul/Cathédrale",46.806136,7.161448,8592377,"Villars-sur-Glâne, Hôp. cant.",46.801956,7.136639,2955,564,9.4,481,8.02,OK
2025-12-18 15:00:00,8587255,"Fribourg, Tilleul/Cathédrale",46.806136,7.161448,8591767,"Fribourg, Route-de-Tavel",46.810716,7.176105,3178,367,6.12,407,6.78,OK
2025-12-18 15:00:00,8587255,"Fribourg, Tilleul/Cathédrale",46.806136,7.161448,8589270,"Fribourg, Kessler",46.812164,7.173227,3021,354,5.9,397,6.62,OK
2025-12-18 15:00:00,8587255,"Fribourg, Tilleul/Cathédrale",46.806136,7.161448,8589147,"Fribourg, Ploetscha",46.813063,7.173218,3121,364,6.07,409,6.82,OK
2025-12-18 15:00:00,8587255,"Fribourg, Tilleul/Cathédrale",46.806136,7.161448,8589158,"Fribourg, Windig",46.816509,7.173966,3512,398,6.63,446,7.43,OK
2025-12-18 15:00:00,8587255,"Fribourg, Tilleul/Cathédrale",46.806136,7.161448,8587356,"Fribourg, Pont-Zaehringen",46.806498,7.16663,3787,443,7.38,477,7.95,OK
2025-12-18 15:00:00,8587356,"Fribourg, Pont-Zaehringen",46.806498,7.16663,8589141,"Fribourg, Chaley",46.805855,7.175769,2298,303,5.05,315,5.25,OK
2025-12-18 15:00:00,8587356,"Fribourg, Pont-Zaehringen",46.806498,7.16663,8589152,"Fribourg, Mon-Repos",46.806576,7.172542,2031,270,4.5,281,4.68,OK
2025-12-18 15:00:00,8587356,"Fribourg, Pont-Zaehringen",46.806498,7.16663,8589138,"Fribourg, Cité-Jardins",46.809219,7.170362,1630,217,3.62,223,3.72,OK
2025-12-18 15:00:00,8587356,"Fribourg, Pont-Zaehringen",46.806498,7.16663,8591766,"Fribourg, Boschung",46.811443,7.171201,1490,197,3.28,204,3.4,OK
2025-12-18 15:00:00,8587356,"Fribourg, Pont-Zaehringen",46.806498,7.16663,8587255,"Fribourg, Tilleul/Cathédrale",46.806136,7.161448,3784,444,7.4,463,7.72,OK
2025-12-18 15:00:00,8587356,"Fribourg, Pont-Zaehringen",46.806498,7.16663,8589161,"Fribourg, St-Pierre",46.803873,7.157458,4171,515,8.58,537,8.95,OK
2025-12-18 15:00:00,8587356,"Fribourg, Pont-Zaehringen",46.806498,7.16663,8592374,"Fribourg/Freiburg, Pl. Gare",46.803615,7.151538,4513,634,10.57,598,9.97,OK
2025-12-18 15:00:00,8587356,"Fribourg, Pont-Zaehringen",46.806498,7.16663,8589130,"Villars-sur-Glâne, Méridienne",46.794403,7.111792,9370,791,13.18,820,13.67,OK
2025-12-18 15:00:00,8587356,"Fribourg, Pont-Zaehringen",46.806498,7.16663,8589131,"Villars-sur-Glâne, Moncor",46.797789,7.119964,8686,711,11.85,744,12.4,OK
2025-12-18 15:00:00,8587356,"Fribourg, Pont-Zaehringen",46.806498,7.16663,8588344,"Villars-sur-Glâne, Belle-Croix",46.795775,7.124121,8625,753,12.55,762,12.7,OK
2025-12-18 15:00:00,8587356,"Fribourg, Pont-Zaehringen",46.806498,7.16663,8577786,"Villars-sur-Glâne,Villars-Vert",46.800093,7.129319,8595,778,12.97,756,12.6,OK
2025-12-18 15:00:00,8587356,"Fribourg, Pont-Zaehringen",46.806498,7.16663,8577785,"Fribourg, Bertigny",46.803561,7.13695,5865,847,14.12,787,13.12,OK
2025-12-18 15:00:00,8587356,"Fribourg, Pont-Zaehringen",46.806498,7.16663,8504622,"Fribourg, Bellevue",46.81092671540513,7.171932726075358,1403,185,3.08,188,3.13,OK
2025-12-18 15:00:00,8587356,"Fribourg, Pont-Zaehringen",46.806498,7.16663,8589271,"Fribourg, Schönberg Dunant",46.805843,7.178401,2706,388,6.47,380,6.33,OK
2025-12-18 15:00:00,8587356,"Fribourg, Pont-Zaehringen",46.806498,7.16663,8592375,"Fribourg, Guintzet",46.805209,7.140415,5549,738,12.3,736,12.27,OK
2025-12-18 15:00:00,8587356,"Fribourg, Pont-Zaehringen",46.806498,7.16663,8592378,"Villars-sur-Glâne,Jean Paul II",46.803875,7.137564,5812,830,13.83,772,12.87,OK
2025-12-18 15:00:00,8587356,"Fribourg, Pont-Zaehringen",46.806498,7.16663,8592377,"Villars-sur-Glâne, Hôp. cant.",46.801956,7.136639,6073,881,14.68,808,13.47,OK
2025-12-18 15:00:00,8587356,"Fribourg, Pont-Zaehringen",46.806498,7.16663,8591767,"Fribourg, Route-de-Tavel",46.810716,7.176105,1709,221,3.68,226,3.77,OK
2025-12-18 15:00:00,8587356,"Fribourg, Pont-Zaehringen",46.806498,7.16663,8589270,"Fribourg, Kessler",46.812164,7.173227,1552,207,3.45,219,3.65,OK
2025-12-18 15:00:00,8587356,"Fribourg, Pont-Zaehringen",46.806498,7.16663,8589147,"Fribourg, Ploetscha",46.813063,7.173218,1651,217,3.62,229,3.82,OK
2025-12-18 15:00:00,8587356,"Fribourg, Pont-Zaehringen",46.806498,7.16663,8589158,"Fribourg, Windig",46.816509,7.173966,2042,251,4.18,263,4.38,OK
2025-12-18 15:00:00,8588344,"Villars-sur-Glâne, Belle-Croix",46.795775,7.124121,8589141,"Fribourg, Chaley",46.805855,7.175769,8253,670,11.17,721,12.02,OK
2025-12-18 15:00:00,8588344,"Villars-sur-Glâne, Belle-Croix",46.795775,7.124121,8589152,"Fribourg, Mon-Repos",46.806576,7.172542,7987,637,10.62,683,11.38,OK
2025-12-18 15:00:00,8588344,"Villars-sur-Glâne, Belle-Croix",46.795775,7.124121,8589138,"Fribourg, Cité-Jardins",46.809219,7.170362,7586,584,9.73,623,10.38,OK
2025-12-18 15:00:00,8588344,"Villars-sur-Glâne, Belle-Croix",46.795775,7.124121,8591766,"Fribourg, Boschung",46.811443,7.171201,7445,564,9.4,601,10.02,OK
2025-12-18 15:00:00,8588344,"Villars-sur-Glâne, Belle-Croix",46.795775,7.124121,8587255,"Fribourg, Tilleul/Cathédrale",46.806136,7.161448,3815,649,10.82,683,11.38,OK
2025-12-18 15:00:00,8588344,"Villars-sur-Glâne, Belle-Croix",46.795775,7.124121,8589161,"Fribourg, St-Pierre",46.803873,7.157458,3423,583,9.72,613,10.22,OK
2025-12-18 15:00:00,8588344,"Villars-sur-Glâne, Belle-Croix",46.795775,7.124121,8592374,"Fribourg/Freiburg, Pl. Gare",46.803615,7.151538,3026,517,8.62,526,8.77,OK
2025-12-18 15:00:00,8588344,"Villars-sur-Glâne, Belle-Croix",46.795775,7.124121,8589130,"Villars-sur-Glâne, Méridienne",46.794403,7.111792,1776,248,4.13,244,4.07,OK
